[1783781752.678755] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 1, "method": "mining.configure", "params": [["version-rolling"], {"version-rolling.mask": "1fffe000", "version-rolling.min-bit-count": 8}]}
[1783781752.689406] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 1, "result": {"version-rolling": true, "version-rolling.mask": "1fffe000"}, "error": null}
[1783781753.679678] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 4, "method": "mining.subscribe", "params": ["Antminer S21 Hyd./Thu Mar 28 12:00:38 CST 2024", "0000b5181"]}
[1783781753.683007] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 4, "result": [[["mining.notify", "mining.notify"], ["mining.set_difficulty", "mining.set_difficulty"]], "00", 8], "error": null}
[1783781753.683114] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 7, "method": "mining.authorize", "params": ["boniu.by6666", "x"]}
[1783781753.686276] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 7, "result": true, "error": null}
[1783781753.686276] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": null, "method": "mining.set_difficulty", "params": [262144]}
[1783781753.686276] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": null, "method": "mining.notify", "params": ["B9vA6aOhk", "ad608b2511a0180fae3c2b62cd4940ea4610a3fd00008e640000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff64038d9c0e2cfabe6d6d500c2c04fbe271d477521bdf35b097b3e23932dd971f17ff2dcb415a978d458f10000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005", "0822020000000000001976a914c6740a12d0a7d556f89782bf5faf0e12cf25a63988ac59cbb812000000001976a91469f2a01f4ff9e6ac24df9062e9828753474b348088ac00000000000000002f6a2d434f5245012953559db5cc88ab20b1960faa9793803d070337e7ec323813c943336c579e238228a8ebd096a7e50000000000000000126a10455853415401051b0f0e0e0b1f1200130000000000000000266a2448617468e0c9a5a8bad4084a721dfc87fed5f1f8e71fce2f5d6db6071ec680754cc4891200000000000000002c6a4c2952534b424c4f434b3a986e688fcaacde6a30c8b090c0122ce3f0f0b1751af9a3cbdca8c5130089f4260000000000000000296a27737973a0e0758673be46f6970d570b9a7ab2b0e219d202c11512993c0a090e971abae5a2a922000000000000000000266a24aa21a9ed9b04094f016aebcd0e307ecf2ffe98011b309b57e5dd41691f07dcfde19c7a70f2d2943d", ["44439a569b2d195efcab4338e0d5e3c0bf43b11c10e186e5f2b4817046b91683", "4e2b8d81e14689022523407c77eff76f062fdee509aa8268baeab78629e84d0f", "9b00117a92397db221df2bea308b8b82eb250c86d6bb35ef9f9d070eee837bb3", "92b3edef26e297b91d13a362ab16c50481a7ddfc31fd7e2e8cda981ba27f296d", "ac2fcdf20a95c69f009161308a279b08f2a36529d2bee2cf191ce6ca35064e5e", "7894fbdff3da1dd9eabe07a1d4fc236ed67a76c8019162d9df670ae8559a0236", "0ddef3f491cb358d244401177ca4097cdc26d82086e44ba247e2175351a7df20", "a4f8158169ae9a798f4c9f53b9e75fe87e753af07e32810f3875296d89f3d7b5", "84a3f248c7ad60fd3b1c92dee9c913ad9afd3643403ea8e94b366b74beb6e4ed", "af2454a3caf4f50e9ac093dfbc4c18a14af379c0092c6b4b97ed15ab74bbef48", "237bc837734e9be3eee2365593cdea88e91ef09318c857808e009095ff830cfd", "0e75b9b67e8f9e83c3d67b67f222a19a6ee7bbf74bc701625f4e7fe5ace529fa", "0368007f132bbf0afe680d8e6dc61e7fa5bfd5d151eeb7de47ea84a549a23b0c"], "20000000", "17021a42", "6a525964", true]}
[1783781753.68647] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"id": null, "method": "mining.set_extranonce", "params": ["00", 8]}
[1783781753.696775] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"id": null, "method": "mining.set_difficulty", "params": [262144]}
[1783781754.808313] MINER<->FX | 123.88.25.139:2857 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "2238128", "5c59000000000000", "6a52596f", "9486bd18", "00002000"], "id": 122271, "method": "mining.submit"}
[1783781754.808473] FX<->MAIN_POOL | 172.31.11.58:44074 -> 172.65.246.174:700 | {"id": 122271, "method": "mining.submit", "params": ["btc88708200.S21-14", "2238128", "5c59000000000000", "6a52596f", "9486bd18", "00002000"]}
[1783781754.81061] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:44074 | {"error": null, "id": 122271, "result": true}
[1783781754.810729] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2857 | {"error": null, "id": 122271, "result": true}
[1783781755.522847] FIN/RST | 172.31.11.58:45302 -> 172.65.196.131:1301 | FA
[1783781755.524375] SYN | 172.31.11.58:42556 -> 172.65.246.174:700 | 
[1783781755.525081] SYN | 172.65.246.174:700 -> 172.31.11.58:42556 | 
[1783781755.525183] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 1, "method": "mining.configure", "params": [["version-rolling"], {"version-rolling.mask": "1fffe000", "version-rolling.min-bit-count": 8}]}
[1783781755.527296] FIN/RST | 172.65.196.131:1301 -> 172.31.11.58:45302 | FA
[1783781755.532314] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 1, "result": {"version-rolling": true, "version-rolling.mask": "1fffe000"}}
[1783781756.368322] MINER<->FX | 123.88.25.139:2857 -> 172.31.12.58:10510 | {"params": ["btc88708200.S21-14", "2238128", "5965000000000000", "6a52596f", "07c82a8d", "00034000"], "id": 122272, "method": "mining.submit"}
[1783781756.368462] FX<->MAIN_POOL | 172.31.11.58:44074 -> 172.65.246.174:700 | {"id": 122272, "method": "mining.submit", "params": ["btc88708200.S21-14", "2238128", "5965000000000000", "6a52596f", "07c82a8d", "00034000"]}
[1783781756.370715] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:44074 | {"error": null, "id": 122272, "result": true}
[1783781756.370806] MINER<->FX | 172.31.12.58:10510 -> 123.88.25.139:2857 | {"error": null, "id": 122272, "result": true}
[1783781756.372345] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "B9vA6aOhk", "af10000000000000", "6a525964", "8b27a44f", "000b6000"], "id": 10102, "method": "mining.submit"}
[1783781756.372438] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 10102, "method": "mining.submit", "params": ["boniu.by6666", "B9vA6aOhk", "af10000000000000", "6a525964", "8b27a44f", "000b6000"]}
[1783781756.376807] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 10102, "result": true, "error": null}
[1783781756.376862] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"id": 10102, "result": true, "error": null}
[1783781756.526209] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 4, "method": "mining.subscribe", "params": ["Antminer S21 XP Hyd./Fri Oct 11 16:43:13 CST 2024", "00002fc81"]}
[1783781756.527981] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 4, "result": [[["mining.notify", "00006e8e1"], ["mining.set_difficulty", "00006e8e2"]], "00006e8e", 8]}
[1783781756.528065] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 7, "method": "mining.authorize", "params": ["btc88708200.S21-bb1", "123"]}
[1783781756.569259] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 7, "result": true}
[1783781756.569259] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"id": null, "method": "mining.set_difficulty", "params": [65536]}
[1783781756.570299] FIN/RST | 172.31.11.58:17566 -> 172.65.246.174:700 | RA
[1783781756.620861] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"id": null, "method": "mining.set_extranonce", "params": ["00006e8e", 8]}
[1783781756.631318] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"id": null, "method": "mining.set_difficulty", "params": [65536]}
[1783781757.123803] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "5a03000000000000", "6a52596f", "41c19aa4", "0003a000"], "id": 121805, "method": "mining.submit"}
[1783781757.123955] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121805, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "5a03000000000000", "6a52596f", "41c19aa4", "0003a000"]}
[1783781757.126022] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121805, "result": true}
[1783781757.441821] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "c805000000000000", "6a52596f", "52316120", "000a4000"], "id": 121806, "method": "mining.submit"}
[1783781757.44197] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121806, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "c805000000000000", "6a52596f", "52316120", "000a4000"]}
[1783781757.44383] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121806, "result": true}
[1783781757.485597] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121805, "result": true}
[1783781757.485654] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121806, "result": true}
[1783781758.568804] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "710e000000000000", "6a52596f", "f8212b5b", "0008a000"], "id": 121807, "method": "mining.submit"}
[1783781758.569004] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121807, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "710e000000000000", "6a52596f", "f8212b5b", "0008a000"]}
[1783781758.5708] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121807, "result": true}
[1783781758.570877] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121807, "result": true}
[1783781758.862808] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "b510000000000000", "6a52596f", "2c4bd100", "00052000"], "id": 121808, "method": "mining.submit"}
[1783781758.862953] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121808, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "b510000000000000", "6a52596f", "2c4bd100", "00052000"]}
[1783781758.864743] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121808, "result": true}
[1783781758.864862] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121808, "result": true}
[1783781758.965197] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "7f11000000000000", "6a52596f", "43aa23c3", "0002e000"], "id": 121809, "method": "mining.submit"}
[1783781758.965326] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121809, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "7f11000000000000", "6a52596f", "43aa23c3", "0002e000"]}
[1783781758.967195] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121809, "result": true}
[1783781758.96727] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121809, "result": true}
[1783781759.183661] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "2b13000000000000", "6a52596f", "e19506d1", "00032000"], "id": 121810, "method": "mining.submit"}
[1783781759.186945] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121810, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "2b13000000000000", "6a52596f", "e19506d1", "00032000"]}
[1783781759.188795] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121810, "result": true}
[1783781759.188904] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121810, "result": true}
[1783781759.509746] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "B9vA6aOhk", "ab24000000000000", "6a525964", "4ee7f820", "0001a000"], "id": 10103, "method": "mining.submit"}
[1783781759.509849] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 10103, "method": "mining.submit", "params": ["boniu.by6666", "B9vA6aOhk", "ab24000000000000", "6a525964", "4ee7f820", "0001a000"]}
[1783781759.513762] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 10103, "result": true, "error": null}
[1783781759.513825] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"id": 10103, "result": true, "error": null}
[1783781759.623995] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:14368 | {"id": null, "method": "mining.notify", "params": ["2344921", "ad608b2511a0180fae3c2b62cd4940ea4610a3fd00008e640000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038d9c0e1a2f706f6f6c696e2e636f6d2f66702f3936378e007501e7d07057fabe6d6d41cc301632aec8f04e708bacfd20a181d0bb2a2367bb1244ea5a5d858dd41cdb1000000000000000", "ffffffff03e027b9120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9edde4df3ed2c82619bd4bc4b00cd0d58d43c72a2fb54b78a92430811939894c72100000000000000002b6a2952534b424c4f434b3a5d8771d72133d7720c5a4c8bbe190861ed12f34f1af9a3cbdca8c5120089f42700000000", ["44439a569b2d195efcab4338e0d5e3c0bf43b11c10e186e5f2b4817046b91683", "4e2b8d81e14689022523407c77eff76f062fdee509aa8268baeab78629e84d0f", "428bd1685dc82387303c675da6ce746979c088393a008618d568e276691207d3", "0d700611af4d81f67eba54a3b83934503b0e1c04f22411511a9431f644c17af7", "a60b84da19d9619ba40b959cd762c430087d23b2fe30724d953fe9f7b3aa50c8", "b526c0c17f9cc22b0733924152e1517b4d7643b347726578e9e6e7eebb6ed61c", "04fd5af8680e84c640a070aab25735dce1661fa2623fa12c7983be238bea5a14", "9c2ece8aa9c7760e4c7692be3ce32a303b7b6cabccafc87bc904426c23b1eccb", "a64738078ae70a539e9bf5510a6ee24f888123d64ef85d7788eb19cd1a50c844", "c10c9c0715ab20336ab0e44492a99ae02e947aab88bf68be3f66db6b357df851", "aee43b0ab0661ad5ba57681661c7b9fb37df591cd976fc35b34a936283902367", "ccddf4af50627cff07e1081fbfbd205ab2be1a3ad2658091d1b0f1d3e133e01d", "ad59794a116f36a78fbf765ad9134fc0f16a17e3db7caa9920f67ac1c0b47d71"], "20000000", "17021a42", "6a52597f", false]}
[1783781759.632584] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"id": null, "method": "mining.notify", "params": ["2242608", "ad608b2511a0180fae3c2b62cd4940ea4610a3fd00008e640000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038d9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e004301e7d07029fabe6d6d41cc301632aec8f04e708bacfd20a181d0bb2a2367bb1244ea5a5d858dd41cdb1000000000000000", "ffffffff03e027b9120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9edde4df3ed2c82619bd4bc4b00cd0d58d43c72a2fb54b78a92430811939894c72100000000000000002b6a2952534b424c4f434b3a5d8771d72133d7720c5a4c8bbe190861ed12f34f1af9a3cbdca8c5120089f42700000000", ["44439a569b2d195efcab4338e0d5e3c0bf43b11c10e186e5f2b4817046b91683", "4e2b8d81e14689022523407c77eff76f062fdee509aa8268baeab78629e84d0f", "428bd1685dc82387303c675da6ce746979c088393a008618d568e276691207d3", "0d700611af4d81f67eba54a3b83934503b0e1c04f22411511a9431f644c17af7", "a60b84da19d9619ba40b959cd762c430087d23b2fe30724d953fe9f7b3aa50c8", "b526c0c17f9cc22b0733924152e1517b4d7643b347726578e9e6e7eebb6ed61c", "04fd5af8680e84c640a070aab25735dce1661fa2623fa12c7983be238bea5a14", "9c2ece8aa9c7760e4c7692be3ce32a303b7b6cabccafc87bc904426c23b1eccb", "a64738078ae70a539e9bf5510a6ee24f888123d64ef85d7788eb19cd1a50c844", "c10c9c0715ab20336ab0e44492a99ae02e947aab88bf68be3f66db6b357df851", "aee43b0ab0661ad5ba57681661c7b9fb37df591cd976fc35b34a936283902367", "ccddf4af50627cff07e1081fbfbd205ab2be1a3ad2658091d1b0f1d3e133e01d", "ad59794a116f36a78fbf765ad9134fc0f16a17e3db7caa9920f67ac1c0b47d71"], "20000000", "17021a42", "6a52597f", false]}
[1783781759.637963] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:44074 | {"id": null, "method": "mining.notify", "params": ["2238130", "ad608b2511a0180fae3c2b62cd4940ea4610a3fd00008e640000000000000000", "01000000010000000000000000000000000000000000000000000000000000000000000000ffffffff57038d9c0e1a2f706f6f6c696e2e636f6d2f66702f3936368e005800e7d07015fabe6d6d41cc301632aec8f04e708bacfd20a181d0bb2a2367bb1244ea5a5d858dd41cdb1000000000000000", "ffffffff03e027b9120000000017a9141366dca425687186b9b54e27e4ed48163b5beb80870000000000000000266a24aa21a9edde4df3ed2c82619bd4bc4b00cd0d58d43c72a2fb54b78a92430811939894c72100000000000000002b6a2952534b424c4f434b3a5d8771d72133d7720c5a4c8bbe190861ed12f34f1af9a3cbdca8c5120089f42700000000", ["44439a569b2d195efcab4338e0d5e3c0bf43b11c10e186e5f2b4817046b91683", "4e2b8d81e14689022523407c77eff76f062fdee509aa8268baeab78629e84d0f", "428bd1685dc82387303c675da6ce746979c088393a008618d568e276691207d3", "0d700611af4d81f67eba54a3b83934503b0e1c04f22411511a9431f644c17af7", "a60b84da19d9619ba40b959cd762c430087d23b2fe30724d953fe9f7b3aa50c8", "b526c0c17f9cc22b0733924152e1517b4d7643b347726578e9e6e7eebb6ed61c", "04fd5af8680e84c640a070aab25735dce1661fa2623fa12c7983be238bea5a14", "9c2ece8aa9c7760e4c7692be3ce32a303b7b6cabccafc87bc904426c23b1eccb", "a64738078ae70a539e9bf5510a6ee24f888123d64ef85d7788eb19cd1a50c844", "c10c9c0715ab20336ab0e44492a99ae02e947aab88bf68be3f66db6b357df851", "aee43b0ab0661ad5ba57681661c7b9fb37df591cd976fc35b34a936283902367", "ccddf4af50627cff07e1081fbfbd205ab2be1a3ad2658091d1b0f1d3e133e01d", "ad59794a116f36a78fbf765ad9134fc0f16a17e3db7caa9920f67ac1c0b47d71"], "20000000", "17021a42", "6a52597f", false]}
[1783781759.782677] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242606", "b917000000000000", "6a52596f", "39b11b90", "00046000"], "id": 121811, "method": "mining.submit"}
[1783781759.782834] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121811, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242606", "b917000000000000", "6a52596f", "39b11b90", "00046000"]}
[1783781759.784774] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121811, "result": true}
[1783781759.784854] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121811, "result": true}
[1783781760.343736] MINER<->FX | 123.88.25.139:2859 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-04", "B9vA6aOhk", "f829000000000000", "6a525964", "309e1538", "00046000"], "id": 10104, "method": "mining.submit"}
[1783781760.343866] FX<->FEE_POOL | 172.31.11.58:16940 -> 172.65.196.131:1301 | {"id": 10104, "method": "mining.submit", "params": ["boniu.by6666", "B9vA6aOhk", "f829000000000000", "6a525964", "309e1538", "00046000"]}
[1783781760.347855] FX<->FEE_POOL | 172.65.196.131:1301 -> 172.31.11.58:16940 | {"id": 10104, "result": true, "error": null}
[1783781760.347928] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2859 | {"id": 10104, "result": true, "error": null}
[1783781761.724203] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242608", "b90f000000000000", "6a52597f", "273854c7", "0003e000"], "id": 121812, "method": "mining.submit"}
[1783781761.724324] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121812, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242608", "b90f000000000000", "6a52597f", "273854c7", "0003e000"]}
[1783781761.726096] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121812, "result": true}
[1783781761.726208] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121812, "result": true}
[1783781761.744193] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242608", "dd0f000000000000", "6a52597f", "0f14ee64", "0007c000"], "id": 121813, "method": "mining.submit"}
[1783781761.744355] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121813, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242608", "dd0f000000000000", "6a52597f", "0f14ee64", "0007c000"]}
[1783781761.74608] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121813, "result": true}
[1783781761.746172] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121813, "result": true}
[1783781763.608804] MINER<->FX | 123.88.25.139:2856 -> 172.31.11.58:10510 | {"params": ["btc88708200.S21-bb1", "2242608", "311e000000000000", "6a52597f", "3f90c199", "00002000"], "id": 121814, "method": "mining.submit"}
[1783781763.608887] FX<->MAIN_POOL | 172.31.11.58:42556 -> 172.65.246.174:700 | {"id": 121814, "method": "mining.submit", "params": ["btc88708200.S21-bb1", "2242608", "311e000000000000", "6a52597f", "3f90c199", "00002000"]}
[1783781763.611799] FX<->MAIN_POOL | 172.65.246.174:700 -> 172.31.11.58:42556 | {"error": null, "id": 121814, "result": true}
[1783781763.611894] MINER<->FX | 172.31.11.58:10510 -> 123.88.25.139:2856 | {"error": null, "id": 121814, "result": true}
